climber_id,LAST,FIRST,Gender,Nation,Last_active,YOB
3775,Reardon,Gwendolyn,female,SUI,1997-04-27,
3897,Cortat,Daisy,female,SUI,1997-04-27,
4138,Schmidt,Jean,male,SUI,1997-04-27,
4145,Grandjean,Laurent,male,SUI,1997-04-27,
4280,Kürzi,Stefan,male,SUI,1997-04-27,
4284,Leumann,Simon,male,SUI,1997-04-27,
4347,Hirschi,Michel,male,SUI,1997-04-27,
4406,Frésard,Antoine,male,SUI,1997-04-27,
4423,De Power,Christian,male,SUI,1997-04-27,
4462,Ioset,François,male,SUI,1997-04-27,
4527,Beck,Marc,male,SUI,1997-04-27,
4637,Leu,Yann,male,SUI,1997-04-27,
4676,Kron,Chaschper,male,SUI,1997-04-27,
4711,Stritt,Gregor,male,SUI,1997-04-27,
1148,Willener,Heidi,female,SUI,1997-02-23,1969
3734,Krebs,Bettina,female,SUI,1997-02-23,
3809,Descloux,Michelle,female,SUI,1997-02-23,
3841,Rjchen,Priscilla,female,SUI,1997-02-23,
3871,Zürcher,Trudi,female,SUI,1997-02-23,
3927,Huser,Sabrina,female,SUI,1997-02-23,
4066,Markle,Dan,male,SUI,1997-02-23,
4070,Moerlen,Daniel,male,SUI,1997-02-23,
4141,Dänzer,Konrad,male,SUI,1997-02-23,
4559,Giacometti,Nuot-Cla,male,SUI,1997-02-23,
4603,Wiedmer,Simon,male,SUI,1997-02-23,
4669,Egli,Christian,male,SUI,1997-02-23,
4673,Giacometti,Christian,male,SUI,1997-02-23,
350,Yip,Heung-Fai,male,HKG,1997-02-01,
449,Rozbicki,Jakub,male,POL,1997-02-01,1972
481,Iiyama,Kenji,male,JPN,1997-02-01,
537,Terjesen,Lars,male,NOR,1997-02-01,1971
589,Lau,Man-Hin,male,HKG,1997-02-01,
659,Winkler,Nicklas,male,SWE,1997-02-01,
687,Cerny,Carol,male,CZE,1997-02-01,
938,Gucek,Vili,male,SLO,1997-02-01,1966
1058,Maillard,Cecile,female,FRA,1997-02-01,
1186,Embacher,Kathryn,female,CAN,1997-02-01,
1209,Guyon,Laurence,female,FRA,1997-02-01,1970
1230,Axon,Mia,female,USA,1997-02-01,1958
1235,Craciun-Pantis,Mihaela,female,ROU,1997-02-01,1967
1237,Dutray,Marie,female,FRA,1997-02-01,
1251,Lukancic,Metka,female,SLO,1997-02-01,1969
1362,Sandgren,Sofia,female,SWE,1997-02-01,
291,Gardeazabal,Gotzon,male,ESP,1996-12-15,1971
710,Kmosko,Peter,male,SVK,1996-12-15,1972
864,Zasadzki,Sebastian,male,POL,1996-12-15,1971
1260,Niedbalska,Monika,female,POL,1996-12-15,
1318,Pylvänäinen,Pia,female,FIN,1996-12-15,1973
1534,Kim,Jae Wook,,KOR,1996-12-14,
1573,Niklaus,Mirco,,SUI,1996-12-14,
264,Silhan,Filip,male,CZE,1996-12-13,1969
1417,Hofstätter,Achim,,GER,1996-12-13,
1422,Ibanez,Anna,,ESP,1996-12-13,1967
1431,Koulagine,Alexandre,,RUS,1996-12-13,
1441,Radkov,Alexey,,RUS,1996-12-13,
1443,Samoilov,Andrej,,RUS,1996-12-13,
1455,Kim,Byung-Gu,,KOR,1996-12-13,
1470,Georgi,Dimitrov,,BUL,1996-12-13,
1483,Ene,Florian,,ROU,1996-12-13,
1529,Erb,Jürgen,,AUT,1996-12-13,
1541,Seguin,Jacqeline,,FRA,1996-12-13,
1557,Lioublinski,Leonid,,RUS,1996-12-13,
1558,Mauch,Lothar,,FRA,1996-12-13,
1567,Fillafer,Markus,,AUT,1996-12-13,
1583,Virtanen,Marko,,FIN,1996-12-13,
1584,Cesen,Nada,,SLO,1996-12-13,
1632,Hammer,Susanne,,AUT,1996-12-13,
1637,Knabl,Susi,,AUT,1996-12-13,
1650,Cho,Sang Tae,,KOR,1996-12-13,
1659,Samoilova,Tatiana,,RUS,1996-12-13,
635,Tresch,Michi,male,SUI,1996-12-01,1977
997,Gray,Anne,female,SUI,1996-12-01,1961
2860,Tresch,Ivan,male,SUI,1996-12-01,
2879,Vaucher,Emanuelle,female,SUI,1996-12-01,
3760,Binsack,Evelyne,female,SUI,1996-12-01,
3790,Fischer,Judith,female,SUI,1996-12-01,
3983,Lerch,Andi,male,SUI,1996-12-01,
4097,Musy,Guy,male,SUI,1996-12-01,1967
4129,Lettry,Janick,male,SUI,1996-12-01,
4293,Siegrist,Stephan,male,SUI,1996-12-01,1972
4341,Boimond,Jean-Marie,male,SUI,1996-12-01,
4660,Grousson,Bruno,male,SUI,1996-12-01,
4684,Bourqui,Didier,male,SUI,1996-12-01,
4685,Boschung,Daniel,male,SUI,1996-12-01,
4698,Bussmann,Felix,male,SUI,1996-12-01,
4771,Schuwey,Michael,male,SUI,1996-12-01,
4779,Zemp,Marco,male,SUI,1996-12-01,
101,Ryan,Ben,male,NZL,1996-11-24,
152,Simion,Christian,male,ROU,1996-11-24,
171,Carretero Perez,David,male,ESP,1996-11-24,1977
588,Lukic,Marko,male,SLO,1996-11-24,1969
1123,Agapova,Galina,female,RUS,1996-11-24,
1274,Singer,Meryl,female,USA,1996-11-24,
4344,Prateley,Laurent,male,SUI,1996-11-17,
4351,Massy,Pierre,male,SUI,1996-11-17,
4409,Quartenoud,Adrien,male,SUI,1996-11-17,
4417,Grandjean,Benoit,male,SUI,1996-11-17,
4428,Grandjean,Cyril,male,SUI,1996-11-17,
4441,Girard,David,male,SUI,1996-11-17,
4452,Rast,Eric,male,SUI,1996-11-17,
4454,Aubert,Fabien,male,SUI,1996-11-17,
4464,Miéville,Frédéric,male,SUI,1996-11-17,
4475,Bonzom,Guillaume,male,SUI,1996-11-17,
4477,Bucher,Gilles,male,SUI,1996-11-17,
4478,Chauvin,Grégoire,male,SUI,1996-11-17,
4482,Guillaume,Genoud,male,SUI,1996-11-17,
4486,Piller,Grégoire,male,SUI,1996-11-17,
4490,Tam,Grégory,male,SUI,1996-11-17,
4497,Carrel,Jérôme,male,SUI,1996-11-17,
4499,Cork,James,male,SUI,1996-11-17,
4506,Rolle,Joan,male,SUI,1996-11-17,
4519,Pillonel,Luca,male,SUI,1996-11-17,
4522,Wellhauser,Loic,male,SUI,1996-11-17,
4530,Blanc,Mathieu,male,SUI,1996-11-17,
4532,Boechat,Marc-Alexandre,male,SUI,1996-11-17,
4557,Bienz,Nicolas,male,SUI,1996-11-17,
4560,Mardan,Nicolas,male,SUI,1996-11-17,
4566,Nanzer,Olivier,male,SUI,1996-11-17,
4567,Buchs,Patrick,male,SUI,1996-11-17,
4572,Favre,Pascal,male,SUI,1996-11-17,
4573,Genoud,Pierre,male,SUI,1996-11-17,
4576,Margelist,Patric,male,SUI,1996-11-17,
4577,Martelli,Pascal,male,SUI,1996-11-17,
4579,Riedo,Pascal,male,SUI,1996-11-17,
4582,Wirz,Paolo,male,SUI,1996-11-17,
4598,Dirren,Sebastian,male,SUI,1996-11-17,
4608,Rime,Simon,male,SUI,1996-11-17,
4609,Rolli,Silvio,male,SUI,1996-11-17,
4627,Bosson,Valentin,male,SUI,1996-11-17,
4633,Burkhalter,Yoann,male,SUI,1996-11-17,
4729,Vloebergs,Jan,male,SUI,1996-11-17,
4731,Piller,Kilian,male,SUI,1996-11-17,
4787,Dupre,Pascal,male,SUI,1996-11-17,
4803,Jungo,Roger,male,SUI,1996-11-17,
3729,Widmer,Anita,female,SUI,1996-11-10,
3766,Dörig,Franziska,female,SUI,1996-11-10,
3854,Gilliand,Silja,female,SUI,1996-11-10,
4003,Camen,Bernhard,male,SUI,1996-11-10,
4011,Halter,Beat,male,SUI,1996-11-10,
4012,Inauen,Bruno,male,SUI,1996-11-10,
4111,Vetter,Heinz,male,SUI,1996-11-10,
4184,Obendrauf,Michael,male,SUI,1996-11-10,
4203,Zuberbühler,Marcel,male,SUI,1996-11-10,
4225,Hautle,Patrick,male,SUI,1996-11-10,
4226,Kern,Peter,male,SUI,1996-11-10,
4260,Pollini,Reto,male,SUI,1996-11-10,
4294,Vetter,Stefan,male,SUI,1996-11-10,
4324,Küng,Werner,male,SUI,1996-11-10,
4665,Rechsteiner,Beat,male,SUI,1996-11-10,
4675,Jaun,Christoph,male,SUI,1996-11-10,
4687,Carmen,Daniel,male,SUI,1996-11-10,
4714,Baumann,Hansueli,male,SUI,1996-11-10,
4756,Huber,Marc,male,SUI,1996-11-10,
4764,Oschwald,Martin,male,SUI,1996-11-10,
4804,Keimer,Roman,male,SUI,1996-11-10,
4805,Lutz,Renato,male,SUI,1996-11-10,
4808,Oechslin,Roger,male,SUI,1996-11-10,
4825,Kittelmann,Silvio,male,SUI,1996-11-10,
4826,Knöpfel,Stefan,male,SUI,1996-11-10,
4835,Zemp,Stefan,male,SUI,1996-11-10,
4845,Schmid,Ueli,male,SUI,1996-11-10,
106,Thum,Bernhard,male,GER,1996-11-09,
1718,Sparenberg,Anja,female,GER,1996-11-09,
1847,Falkner,Andreas,male,GER,1996-11-09,
1869,Scheib,Alexander,male,GER,1996-11-09,
1877,Werneth,Armin,male,GER,1996-11-09,
1907,Fiebig,Christian,male,GER,1996-11-09,
1936,Schmitt,Dirk,male,GER,1996-11-09,
1954,Eigler,Florian,male,GER,1996-11-09,1969
1956,Hartkorn,Felix,male,GER,1996-11-09,
1980,Katterbach,Gert,male,GER,1996-11-09,
1995,Gesser,Harald,male,GER,1996-11-09,
2049,Schulz,Joshua,male,GER,1996-11-09,
2064,Ruppert,Klaus,male,GER,1996-11-09,
2065,Rappmann,Klaus,male,GER,1996-11-09,
2120,Knaubert,Mathias,male,GER,1996-11-09,
2150,Trapp,Moritz,male,GER,1996-11-09,
2174,Dekker,Phil,male,GER,1996-11-09,
2188,Behrendt,Rolf,male,GER,1996-11-09,
2264,Gutensohn,Timm,male,GER,1996-11-09,
2360,Hirl,Veronika,female,GER,1996-11-09,
2365,Kögel,Dietmar,male,GER,1996-11-09,
2372,Meinhardt,Jonathan,male,GER,1996-11-09,
2433,Rehle,Silas,male,GER,1996-11-09,
2447,Schneider,Erik,male,GER,1996-11-09,
3727,Rast,Annick,female,SUI,1996-11-09,
3739,Bronwen,Cowley,female,SUI,1996-11-09,
3740,Carrel,Claire,female,SUI,1996-11-09,
3748,Pfister,Catherine,female,SUI,1996-11-09,
3749,Remy,Christine,female,SUI,1996-11-09,
3753,Vaucher,Christine,female,SUI,1996-11-09,
3774,Kleiner,Geneviève,female,SUI,1996-11-09,
3788,Seel,Isabelle,female,SUI,1996-11-09,
3804,Morel,Linda,female,SUI,1996-11-09,
3808,Chappuisat,Marianne,female,SUI,1996-11-09,
3821,Volorio,Martine,female,SUI,1996-11-09,
3830,Ravet,Nicole,female,SUI,1996-11-09,
3833,Walther,Noelle,female,SUI,1996-11-09,
3834,Zayonnet,Nicola,female,SUI,1996-11-09,
3967,Beun,Alain,male,SUI,1996-11-09,
3968,Bongard,Alexandre,male,SUI,1996-11-09,
3976,Hausheer,Aurel,male,SUI,1996-11-09,
4004,Dumas,Bertrand,male,SUI,1996-11-09,
4008,Grausson,Bruno,male,SUI,1996-11-09,
4017,Naville,Bastian,male,SUI,1996-11-09,
4031,Grillon,Christophe,male,SUI,1996-11-09,
4059,Desiebenthal,David,male,SUI,1996-11-09,
4063,Haefeli,David,male,SUI,1996-11-09,1974
4067,Maillefer,Didier,male,SUI,1996-11-09,
4069,Michellod,David,male,SUI,1996-11-09,
4072,Pignat,Dominique,male,SUI,1996-11-09,
4074,Sarp,Djan,male,SUI,1996-11-09,
4076,Vaucher,Dominique,male,SUI,1996-11-09,
4081,Talmadge,Eric,male,SUI,1996-11-09,1966
4082,TÃ¢che,E.,male,SUI,1996-11-09,
4089,Michel,Frédéric,male,SUI,1996-11-09,
4090,Nussbaum,Fabrice,male,SUI,1996-11-09,
4102,Seel,Gérard,male,SUI,1996-11-09,
4126,Haldimann,Jean-Luc,male,SUI,1996-11-09,
4127,Luyet,Jacques,male,SUI,1996-11-09,
4128,Lanz,Jean-Luc,male,SUI,1996-11-09,
4130,Michel,Jose,male,SUI,1996-11-09,
4134,Pauchard,Jean-Michel,male,SUI,1996-11-09,
4135,Rapaz,Johnny,male,SUI,1996-11-09,
4136,Roulier,Jean-Daniel,male,SUI,1996-11-09,
4151,Spycher,Lionel,male,SUI,1996-11-09,
4153,Avigdor,Mathias,male,SUI,1996-11-09,
4156,Bohning,Marc,male,SUI,1996-11-09,
4170,Gasser,Marc André,male,SUI,1996-11-09,
4188,Remy,Marcel,male,SUI,1996-11-09,
4210,Chappuis,Olivier,male,SUI,1996-11-09,
4229,Luyet,Pierrot,male,SUI,1996-11-09,
4233,Scriccilio,Paolo,male,SUI,1996-11-09,
4259,Paillex,Roland,male,SUI,1996-11-09,
4270,Stulli,Roger,male,SUI,1996-11-09,
4271,Tourn,Rinaldo,male,SUI,1996-11-09,
4276,Genoud,Stéphane,male,SUI,1996-11-09,1964
4291,Schnydrig,Silvan,male,SUI,1996-11-09,
4326,Colliard,Yvan,male,SUI,1996-11-09,
4327,Hugenin,Yves,male,SUI,1996-11-09,
4337,Planchamp,Emmanuel,male,SUI,1996-11-09,
4342,Girard,Jean-Daniel,male,SUI,1996-11-09,
4345,Michel,Bertholet,male,SUI,1996-11-09,
4346,Gobbé,Michel,male,SUI,1996-11-09,
4349,Bornet,Pierre,male,SUI,1996-11-09,
4352,Hugentobler,Robert,male,SUI,1996-11-09,
4353,Walther,Raoul,male,SUI,1996-11-09,
4415,Donzé,Benjamin,male,SUI,1996-11-09,
4422,Berthod,Christian,male,SUI,1996-11-09,
4451,Jobin,Ephreme,male,SUI,1996-11-09,
4457,Chevalley,François,male,SUI,1996-11-09,
4491,Zbinden,Gael,male,SUI,1996-11-09,
4541,Gessler,Marc,male,SUI,1996-11-09,
4564,Chevalley,Olivier,male,SUI,1996-11-09,
4618,Majeur,Terence,male,SUI,1996-11-09,
4668,Baptiste,Cyrille,male,SUI,1996-11-09,
4694,Maillar,David,male,SUI,1996-11-09,
4712,Tchtermazz,Guillaume,male,SUI,1996-11-09,
4723,Glatz,Jean Michel,male,SUI,1996-11-09,
4728,Savary,Jean-Francois,male,SUI,1996-11-09,
4851,Planchamp,Xavier,male,SUI,1996-11-09,
4853,Epars,Yann,male,SUI,1996-11-09,
2566,Cesen,Ales,male,SLO,1996-10-26,
2856,Stefanek,Rostislav,male,CZE,1996-10-26,
2859,Gradisar,Lenca,female,SLO,1996-10-26,
2861,Jevsnik,Tomaz,male,SLO,1996-10-26,
2865,Toutova,Irina,female,RUS,1996-10-26,
2870,Kazantgev,Konstantin,male,RUS,1996-10-26,
2893,Moretti,Michele,male,ITA,1996-10-26,1978
2976,Stejskal,Tomas,male,SVK,1996-10-26,
3019,Dimov,Hristo,male,BUL,1996-10-26,
6200,Prasil,Vitezslav,male,CZE,1996-10-26,
6201,Danailov,Georgy,male,BUL,1996-10-26,
6202,Koukoverova,Petta,female,BUL,1996-10-26,
6203,Gountcheva,Nikolina,female,BUL,1996-10-26,
6204,Clemencic,Blaza,female,SLO,1996-10-26,
6205,Matejckova,Zuzana,female,CZE,1996-10-26,
6206,Kozel,Tomas,male,CZE,1996-10-26,
2348,Gebel,Julia,female,GER,1996-10-19,
2407,Kunert,Frank,male,GER,1996-10-19,
2410,Petrich,Glenn,male,GER,1996-10-19,
2411,Florstett,Hannes,male,GER,1996-10-19,
2418,Herlt,Martin,male,GER,1996-10-19,
2428,Sasz,Paul,male,GER,1996-10-19,
2432,Passek,Stephan,male,GER,1996-10-19,
1276,Sustar,Maja,female,SLO,1996-09-28,
2868,Kurcik,Michal,male,SVK,1996-09-28,
2869,Hermann,Peter,male,AUT,1996-09-28,
2986,Hunkova,Veronika,female,CZE,1996-09-28,
2999,Alexandrov,Iaroslav,male,RUS,1996-09-28,
3002,Wille,Maria,female,AUT,1996-09-28,
2430,Eggs,Sebastian,male,GER,1996-09-21,
77,Durston,Barry,male,GBR,1996-09-19,1973
586,Kozlov,Maxim,male,RUS,1996-09-19,
695,Demin,Pavel,male,RUS,1996-09-19,1973
734,Samoiline,Pavel,male,RUS,1996-09-19,1974
803,Chichkine,Serguei,male,KAZ,1996-09-19,1977
1126,Chichkina,Galina,female,KAZ,1996-09-19,1954
1200,Yang,Kyung-Soo,female,KOR,1996-09-19,
1248,Jarokh,Maria,female,UKR,1996-09-19,
2862,Maurer,Christian,male,AUT,1996-09-14,
1332,Valsecchi,Raffaella,female,ITA,1996-09-07,1959
3802,Zanini,Katia,female,SUI,1996-09-01,1974
4098,Nemorino,Gianotti,male,SUI,1996-09-01,
4099,Peduzzi,Giovanni,male,SUI,1996-09-01,
4240,Bassi,Roberto,male,SUI,1996-09-01,1963
4686,Brühlmann,David,male,SUI,1996-09-01,
4811,Steiner,Reto,male,SUI,1996-09-01,
4840,Wyssen,Thomas,male,SUI,1996-09-01,
4842,Zeiter,Thomas,male,SUI,1996-09-01,1975
3758,Piana,Debora,female,SUI,1996-08-25,
3768,Goerre,Flurina,female,SUI,1996-08-25,
3772,Conrad,Gaby,female,SUI,1996-08-25,
3783,Schwendener,Heike,female,SUI,1996-08-25,
3835,Beng,Petra,female,SUI,1996-08-25,
3838,Heis,Priska,female,SUI,1996-08-25,
3842,Beng,Roberta,female,SUI,1996-08-25,
3846,Raguth,Roberta,female,SUI,1996-08-25,
3855,Gredig,Sina,female,SUI,1996-08-25,
3856,Hartmann,Simone,female,SUI,1996-08-25,
3857,Heis,Sandra,female,SUI,1996-08-25,
3876,Crameri,Valeria,female,SUI,1996-08-25,
3979,Koch,Andres,male,SUI,1996-08-25,
4018,Nigg,Beat,male,SUI,1996-08-25,
4039,Micheli,Carlo,male,SUI,1996-08-25,1974
4095,Degonda,Gabriel,male,SUI,1996-08-25,
4147,Lafranchi,Lorenzo,male,SUI,1996-08-25,1966
4152,Accola,Markus,male,SUI,1996-08-25,
4167,Forrer,Markus,male,SUI,1996-08-25,
4174,Iseppi,Metello,male,SUI,1996-08-25,
4206,Lafranchi,Nicolao,male,SUI,1996-08-25,1971
4249,Jörimann,Roger,male,SUI,1996-08-25,
4279,Koch,Stefan,male,SUI,1996-08-25,
4281,Kurath,Stefan,male,SUI,1996-08-25,
4325,Stucki,Werner,male,SUI,1996-08-25,
4343,Arigoni,Luigi,male,SUI,1996-08-25,
4401,Allemann,Andri,male,SUI,1996-08-25,
4426,Furrer,Corsin,male,SUI,1996-08-25,
4435,Allemann,Duri,male,SUI,1996-08-25,
4443,Kalt,Daniele,male,SUI,1996-08-25,
4448,Zanolari,Davide,male,SUI,1996-08-25,
4458,Furrer,Fadri,male,SUI,1996-08-25,
4465,Marchesi,Fabio,male,SUI,1996-08-25,
4484,Luck,Gian,male,SUI,1996-08-25,
4493,Daguati,Ivan,male,SUI,1996-08-25,
4534,Crameri,Markus,male,SUI,1996-08-25,
4536,Demonti,Moreno,male,SUI,1996-08-25,
4543,Heis,Manuel,male,SUI,1996-08-25,
4581,Stazic,Perica,male,SUI,1996-08-25,
4585,Cortesi,Romano,male,SUI,1996-08-25,
4586,Decurtins,Remo,male,SUI,1996-08-25,
4601,Kalt,Silvano,male,SUI,1996-08-25,
4642,Bontognali,Adamo,male,SUI,1996-08-25,
4682,Badilatti,Daniele,male,SUI,1996-08-25,
4759,Liver,Matteo,male,SUI,1996-08-25,
4773,Schwaninger,Michel,male,SUI,1996-08-25,
4777,Walser,Manuel,male,SUI,1996-08-25,
4797,Conzett,Reto,male,SUI,1996-08-25,
4802,Hürlimann,Reto,male,SUI,1996-08-25,
4837,Furrer,Thomas,male,SUI,1996-08-25,
1062,Mimet,Claire,female,FRA,1996-07-25,
1167,Riollet,Isabelle,female,FRA,1996-07-25,
685,Bracic,Peter,male,SLO,1996-06-29,
2857,Zeitler,Thomas,male,SUI,1996-06-29,
2863,Kondratenko,Maxim,male,RUS,1996-06-29,
2874,Seliga,Ursa,female,SLO,1996-06-29,
3005,Obadal,Jiri,male,CZE,1996-06-29,
3007,Unterrainer,Ossi,male,AUT,1996-06-29,
183,Hume,David,male,USA,1996-06-25,
487,Matys,Kenny,male,USA,1996-06-25,
642,Bigwood,Noah,male,USA,1996-06-25,
1081,Russell,Diane,female,USA,1996-06-25,
1254,Locatelli,Michelle,female,USA,1996-06-25,
1257,Martinez,Margarita,female,USA,1996-06-25,
1288,Feagin,Nancy,female,USA,1996-06-25,1966
1290,Guy,Naomi,female,GBR,1996-06-25,1967
2866,Loukianova,Natalia,female,RUS,1996-06-08,
2867,Caskova,Katerina,female,CZE,1996-06-08,
2871,Landstedt,Andreas,male,SWE,1996-06-08,
2872,Martensson,Carl,male,SWE,1996-06-08,
2873,Seliga,Spela,female,SLO,1996-06-08,
2876,Pompe,Annelie,female,SWE,1996-06-08,
2883,Högstedt,Hanna,female,SWE,1996-06-08,
1480,Bless,Franz,male,SUI,1996-06-02,
3985,Lietha,Andres,male,SUI,1996-06-02,
4800,Grendene,Ramon,male,SUI,1996-06-02,
3722,Heumann,Agneta,female,SUI,1996-06-01,
3784,Brunner,Irene,female,SUI,1996-06-01,
3859,Hüsser,Susanne,female,SUI,1996-06-01,
3999,Zaugg,Adrian,male,SUI,1996-06-01,
4035,Hänggeli,Christoph,male,SUI,1996-06-01,
4166,Elber,Marcel,male,SUI,1996-06-01,
4216,Beurer,Pascal,male,SUI,1996-06-01,
4239,Agenier,Raphael,male,SUI,1996-06-01,
4303,Marsch,Thomas,male,SUI,1996-06-01,
4410,Rüedlinger,Andreas,male,SUI,1996-06-01,
4455,Berchten,Fabian,male,SUI,1996-06-01,
4504,Meinhardt,Jonathan,male,SUI,1996-06-01,
4518,Perrin,Lukas,male,SUI,1996-06-01,
4526,Berchten,Matthias,male,SUI,1996-06-01,
4596,Braunschweiler,Stefan,male,SUI,1996-06-01,
4713,Weisshaupt,Grischa,male,SUI,1996-06-01,
4730,Wegmann,Jonas,male,SUI,1996-06-01,
897,Kohbach,Tino,male,GER,1996-04-28,1974
1731,Rode,Christina,female,GER,1996-04-28,
1837,Böhme,Albrecht,male,GER,1996-04-28,
1894,Seiber,Björn,male,GER,1996-04-28,
1993,Flegel,Hans,male,GER,1996-04-28,
2304,Klisch,Udo,male,GER,1996-04-28,
1766,Weizel,Karin,female,GER,1996-04-14,
1824,Welz,Sandra,female,GER,1996-04-14,
1972,Winkolmann,Frank,male,GER,1996-04-14,
1985,Schöffl,Gerd,male,GER,1996-04-14,
2083,Bauer,Martin,male,GER,1996-04-14,
2094,Deker,Martin,male,GER,1996-04-14,
2119,Knaak,Michael,male,GER,1996-04-14,
2189,Brandner,Rudolf,male,GER,1996-04-14,
2345,Schultz,Helen,female,GER,1996-04-14,
2347,Lindbüchl,Ines,female,GER,1996-04-14,
2373,Schäfer,Jochen,male,GER,1996-04-14,
2378,Hofmann,Markus,male,GER,1996-04-14,
2379,Leher,Manuel,male,GER,1996-04-14,
2443,Mayr,Benjamin,male,GER,1996-04-14,
2444,Löwel,Carsten,male,GER,1996-04-14,
2458,Schüler,Markus,male,GER,1996-04-14,1980
2469,Wamsser,Stefan,male,GER,1996-04-14,1980
4219,Degonda,Paul,male,SUI,1996-03-31,
4546,Kunfermann,Manuel,male,SUI,1996-03-31,
4614,Wälti,Stefan,male,SUI,1996-03-31,
4677,Reichen,Christian,male,SUI,1996-03-31,
4710,Sala,Geo,male,SUI,1996-03-31,
4772,Schenk,Markus,male,SUI,1996-03-31,
3737,Wampfler,Barbara,female,SUI,1996-02-11,
3743,Maurer,Chrigi,female,SUI,1996-02-11,
3778,Bertschinger,Heidi,female,SUI,1996-02-11,
3786,Mani,Isabelle,female,SUI,1996-02-11,
3793,Anderegg,Karin,female,SUI,1996-02-11,
3801,Stucki,Katrin,female,SUI,1996-02-11,
3812,Künzle,Miriam,female,SUI,1996-02-11,
3813,Knutti,Marlen,female,SUI,1996-02-11,
3847,Stucki,Renate,female,SUI,1996-02-11,
3861,Mathys,Sandra,female,SUI,1996-02-11,
3863,Remund,Simone,female,SUI,1996-02-11,
4033,Heckly,Claude,male,SUI,1996-02-11,
4103,Ambühl,Hans,male,SUI,1996-02-11,
4182,Maurer,Martin,male,SUI,1996-02-11,
4255,Maurer,Ruedi,male,SUI,1996-02-11,
4256,Messerli,Raymond,male,SUI,1996-02-11,
4322,Henggi,Werner,male,SUI,1996-02-11,
4413,Wäfler,André,male,SUI,1996-02-11,
4414,Wittwer,Adrian,male,SUI,1996-02-11,
4580,Schertenleib,Patrick,male,SUI,1996-02-11,
4652,von Känel,Adrian,male,SUI,1996-02-11,
4693,Mani,Daniel,male,SUI,1996-02-11,
4741,Zurbrügg,Lukas,male,SUI,1996-02-11,
4747,Bettler,Mathias,male,SUI,1996-02-11,
4783,Zielke,Nils,male,SUI,1996-02-11,
23,Deulin,Alexander,male,RUS,1996-01-28,
167,Boitard,Damien,male,FRA,1996-01-28,
380,Arran,John,male,GBR,1996-01-28,1963
507,Broc,Leif,male,NOR,1996-01-28,1974
607,Piala,Miroslav,male,SVK,1996-01-28,1965
637,Van Eynde,Michel,male,BEL,1996-01-28,
846,Sulik,Rastislav,male,SVK,1996-01-28,1969
849,Scassa,Severino,male,ITA,1996-01-28,1969
908,Pilka,Tomas,male,CZE,1996-01-28,
1160,Laffont,Isabelle,female,FRA,1996-01-28,1965
1165,Palosek,Irena,female,CRO,1996-01-28,1974
1264,Panfyorova,Margarita,female,UKR,1996-01-28,1959
1266,Piat,Marie-Annick,female,FRA,1996-01-28,1965
1326,Jenkins,Ruth,female,GBR,1996-01-28,1970
1570,Kaut,Monika,,BRA,1996-01-26,
1609,Sargentelli,Pietro,,BRA,1996-01-26,
747,Wagner,Petr,male,CZE,1996-01-25,1959
1444,Sarkany,Andree,,BEL,1996-01-25,
1448,Witold,Adankiewicz,,POL,1996-01-25,
1461,Mayer Schütz,Christina,,BEL,1996-01-25,
1466,Vachet,Christine,,ITA,1996-01-25,
1486,Jansen,Freya,,GBR,1996-01-25,
1492,Bernigolle,Gilles,,FRA,1996-01-25,
1519,Skourlatov,Iouri,,RUS,1996-01-25,
1530,Havlik,Jaroslav,,CZE,1996-01-25,
1546,Borkiewicz,Kdzysztof,,POL,1996-01-25,
1550,Tomasz,Kowalski,,POL,1996-01-25,
1581,Skurlatova,Marina,,RUS,1996-01-25,
1599,Bogdan,Phillips,,POL,1996-01-25,
1603,Hajnik,Peter,,SVK,1996-01-25,
1636,Kalina,Sergey,,UKR,1996-01-25,
1648,Skourlatov,Sophia,,RUS,1996-01-25,
66,Tonks,Aaron,male,GBR,1996-01-01,1972
117,Burscha,Christian,male,AUT,1996-01-01,1979
273,Nicole,Frédéric,male,SUI,1996-01-01,1970
343,Park,Hyun-Kyu,male,KOR,1996-01-01,1963
608,Pachnine,Mikhail,male,RUS,1996-01-01,
674,Tinner,Oliver,male,SUI,1996-01-01,
863,Stanko,Zidan,male,SLO,1996-01-01,1974
962,Lee,Woo Kyoung,male,KOR,1996-01-01,1977
1020,Striecks,Angela,female,GER,1996-01-01,1970
1323,Erbesfield,Robyn,female,USA,1996-01-01,1963
31,Hofmann,Andreas,male,GER,1995-12-17,
1779,Koch,Martina,female,GER,1995-12-17,
1794,Buschmann,Nicole,female,GER,1995-12-17,
1814,Kuly,Simone,female,GER,1995-12-17,
1909,Harig,Christian,male,GER,1995-12-17,
1912,Herbst,Christian,male,GER,1995-12-17,
1924,Stiegler,Christof,male,GER,1995-12-17,
1933,Kozlowski,Dieter,male,GER,1995-12-17,
1986,Sickmüller,Gunnar,male,GER,1995-12-17,
2014,Bischoff,Ingo,male,GER,1995-12-17,
2066,Schehl,Klaus,male,GER,1995-12-17,
2070,Urmetzer,Klaus,male,GER,1995-12-17,
2079,Klein,Ludger,male,GER,1995-12-17,
2101,Feith,Marco,male,GER,1995-12-17,
2143,Schehl,Martin,male,GER,1995-12-17,
2152,von Zitzewitz,Marcus,male,GER,1995-12-17,
